Ranking	name	Tanimoto score
54	sma:SAVERM_6726 aldC; putative aldehyde dehydrogenase	0.6099503040313721
55	phs:C2L64_49160 aldehyde dehydrogenase	0.6092185378074646
56	hsi:BOX17_05715 aldehyde dehydrogenase PuuC	0.607446014881134
57	cfj:CFIO01_13112 glutamate-5-semialdehyde dehydrogenase	0.6070504784584045
58	crz:D1345_06020 aldehyde dehydrogenase	0.6035381555557251
59	smaz:LH19_26305 hypothetical protein	0.6013444662094116
60	adt:APT56_09925 aldehyde dehydrogenase	0.6006670594215393
61	pla:Plav_1036 aldehyde dehydrogenase	0.6003343462944031
62	dpc:A6048_13210 betaine-aldehyde dehydrogenase	0.6002461314201355
63	svl:Strvi_4514 Aldehyde Dehydrogenase	0.5945795774459839
64	miu:ABE85_19400 hypothetical protein	0.5944371819496155
65	ncb:C0V82_18410 betaine-aldehyde dehydrogenase	0.5939423441886902
66	bph:Bphy_6864 Aldehyde Dehydrogenase	0.5918649435043335
67	egz:104127453 aldehyde dehydrogenase family 3 member B1-like	0.5843331813812256
68	phd:102332149 ALDH3B1; aldehyde dehydrogenase 3 family member B1	0.5830926299095154
69	suam:BOO69_11065 aldehyde dehydrogenase	0.5807890892028809
70	sya:A6768_11835 betaine-aldehyde dehydrogenase	0.5778161883354187
71	psw:LK03_16080 aldehyde dehydrogenase	0.5769133567810059
72	ido:I598_2666 betB; NAD/NADP-dependent betaine aldehyde dehydrogenase	0.5764272809028625
73	aui:APT62_02405 proA; gamma-glutamyl-phosphate reductase	0.5721158981323242
74	biu:109554323 ALDH3B1; aldehyde dehydrogenase family 3 member B1 isoform X1	0.571799635887146
75	vpe:Varpa_3810 Aldehyde Dehydrogenase	0.5717369318008423
76	laz:A8A57_11440 aldehyde dehydrogenase	0.5687830448150635
77	ppic:PhaeoP14_00023 puuC; gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase PuuC	0.5664107203483582
78	xau:Xaut_2725 aldehyde dehydrogenase	0.566138744354248
79	rpla:A4Z71_00370 aldehyde dehydrogenase PuuC	0.5622124671936035
80	smaf:D781_1889 NAD-dependent aldehyde dehydrogenase	0.5597012639045715
81	bbx:BBS798_2477 aldH; aldehyde dehydrogenase	0.5572850108146667
82	apb:SAR116_1852 gamma-glutamyl phosphate reductase	0.5543695688247681
83	shr:100932557 aldehyde dehydrogenase family 3 member B1-like	0.5540931224822998
84	cyt:cce_2383 proA2; gamma-glutamyl phosphate reductase	0.5514432787895203
85	lvs:LOKVESSMR4R_00429 puuC; aldehyde dehydrogenase PuuC	0.5507044792175293
86	lua:D4A81_10390 glutamate-5-semialdehyde dehydrogenase	0.5504582524299622
87	bct:GEM_5541 Aldehyde Dehydrogenase	0.5496448874473572
88	mets:DK389_27640 betaine-aldehyde dehydrogenase	0.5493597984313965
89	ypk:y1597 pdxB; erythronate-4-phosphate dehydrogenase	0.5464123487472534
90	pbi:103048587 aldehyde dehydrogenase family 3 member B1-like	0.5451396107673645
91	led:BBK82_26260 gamma-glutamyl-phosphate reductase	0.5437359809875488
92	mmaz:MmTuc01_0840 Gamma-glutamyl phosphate reductase	0.5423934459686279
93	lmd:METH_21795 aldehyde dehydrogenase	0.5408971905708313
94	pba:PSEBR_a3610 putative aldehyde dehydrogenase (NAD(+))	0.539462685585022
95	salh:HMF8227_01955 pdxB; 4-phosphoerythronate dehydrogenase	0.5385963320732117
96	myi:110453655 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.5367000699043274
97	ipa:Isop_3560 glutamate-5-semialdehyde dehydrogenase	0.5361585021018982
98	mby:MSBRM_3052 Gamma-glutamyl phosphate reductase	0.5358051657676697
99	soc:105200075 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.5351995229721069
100	pre:PCA10_47270 aldehyde dehydrogenase	0.5335156321525574
101	pte:PTT_18784 hypothetical protein	0.532383143901825
102	osg:BST96_04250 hypothetical protein	0.5321497321128845
103	jan:Jann_3507 aldehyde dehydrogenase	0.5318145155906677
104	plq:AA042_01555 4-phosphoerythronate dehydrogenase	0.52773517370224
105	smiz:4412673_00419 proA; Gamma-glutamyl phosphate reductase	0.5271872282028198
106	nvl:108562958 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.5268250703811646
107	cho:Chro.70551 COG0014: gamma-glutamyl phosphate reductase	0.5266849398612976
108	obo:105276012 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.5258008241653442
109	mpha:105829764 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.5219165682792664
110	cwo:Cwoe_2672 gamma-glutamyl phosphate reductase	0.5216810703277588
111	pfp:PFL1_02550 hypothetical protein	0.518477737903595
112	nvl:108562959 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.5178786516189575
113	soc:105208007 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.5170447826385498
114	stsi:A4E84_37285 aldehyde dehydrogenase	0.5137734413146973
115	amah:DLM_1123 gamma-glutamyl-aminobutyraldehyde dehydrogenase	0.5128851532936096
116	tig:THII_2803 phosphoglycerate dehydrogenase-like oxidoreductase	0.5126082897186279
117	rpln:B1209_14550 succinylglutamate-semialdehyde dehydrogenase	0.5124492645263672
118	eae:EAE_20395 succinylglutamic semialdehyde dehydrogenase	0.511536180973053
119	rhs:A3Q41_02407 betB; NAD/NADP-dependent betaine aldehyde dehydrogenase	0.511489748954773
120	psj:PSJM300_11275 erythronate-4-phosphate dehydrogenase	0.5097962021827698
121	hgl:101724442 Aldh3b2; aldehyde dehydrogenase family 3 member B2	0.5070842504501343
122	aec:105146449 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.5065274238586426
123	bpy:Bphyt_4669 Aldehyde Dehydrogenase	0.5063521265983582
124	are:AL755_03965 aldehyde dehydrogenase	0.5058421492576599
125	gag:Glaag_0715 succinylglutamic semialdehyde dehydrogenase	0.5048000812530518
126	ers:K210_07350 glutamate-5-semialdehyde dehydrogenase	0.5027472972869873
127	pspo:PSPO_a0605 proA; glutamate-5-semialdehyde dehydrogenase	0.5001038908958435
128	xfm:Xfasm12_0321 Glutamate-5-semialdehyde dehydrogenase	0.4999542236328125
129	vph:VPUCM_2282 Erythronate-4-phosphate dehydrogenase	0.4998694658279419
130	kus:B9G99_10280 succinylglutamate-semialdehyde dehydrogenase	0.49901488423347473
131	epa:110248597 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.498732328414917
132	oce:GU3_14245 succinylglutamic semialdehyde dehydrogenase	0.49757227301597595
133	lak:106175951 15-hydroxyprostaglandin dehydrogenase [NAD(+)]	0.49599310755729675
134	sko:100378679 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.4948067367076874
135	pmac:106710251 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.4947701394557953
136	eam:EAMY_2413 pdxB; erythronate-4-phosphate dehyrogenase	0.49397391080856323
137	aip:107644080 methylecgonone reductase-like	0.49340128898620605
138	vga:BSQ33_03995 4-phosphoerythronate dehydrogenase	0.49334976077079773
139	jal:BZG29_27210 succinylglutamate-semialdehyde dehydrogenase	0.4924061596393585
140	mgo:AFA91_01160 betaine-aldehyde dehydrogenase	0.4921630322933197
141	hmr:Hipma_0288 Gamma-glutamyl phosphate reductase	0.49197301268577576
142	spo:SPAC821.11 pro1; putative gamma-glutamyl phosphate reductase Pro1	0.4891398251056671
143	mhas:MHAS_01896 fabG3; 3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase	0.48771464824676514
144	sdn:Sden_0151 glutamate-5-semialdehyde dehydrogenase	0.48438015580177307
145	nre:BES08_10010 succinylglutamate-semialdehyde dehydrogenase	0.4839805066585541
146	acx:Achr_17990 pdxB; Erythronate-4-phosphate dehydrogenase	0.48386818170547485
147	sko:102802940 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.4822703003883362
148	obg:Verru16b_03465 proA; Gamma-glutamyl phosphate reductase	0.48100659251213074
149	aba:Acid345_1268 glutamate-5-semialdehyde dehydrogenase	0.4808102250099182
150	kpk:A593_14080 altronate oxidoreductase	0.4798804521560669
151	bmor:101746647 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.4793657064437866
152	bmor:101742233 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.47921907901763916
153	xtr:493354 hpgd; hydroxyprostaglandin dehydrogenase 15-(NAD)	0.47894179821014404
154	stro:STRMOE7_17040 short-chain dehydrogenase	0.4778514802455902
155	ppz:H045_04245 erythronate-4-phosphate dehydrogenase	0.4759584367275238
156	apc:HIMB59_00001890 glutamate-5-semialdehyde dehydrogenase	0.4733278751373291
157	eca:ECA3060 pdxB; erythronate-4-phosphate dehydrogenase	0.4732823073863983
158	tci:A7K98_13795 4-phosphoerythronate dehydrogenase	0.4730287790298462
159	sita:101775059 non-functional NADPH-dependent codeinone reductase 2 isoform X1	0.47275272011756897
160	caf:AL524_10515 4-phosphoerythronate dehydrogenase PdxB	0.47226428985595703
161	vni:VIBNI_A0800 pdxB; erythronate-4-phosphate dehydrogenase	0.47159066796302795
162	aqu:100636048 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.4714379608631134
163	lgi:LOTGIDRAFT_126231 hypothetical protein	0.47033101320266724
164	myd:102760950 HPGD; hydroxyprostaglandin dehydrogenase 15-(NAD)	0.4702508747577667
165	plz:S4054249_17105 erythronate-4-phosphate dehydrogenase	0.47014346718788147
166	dosa:Os04t0447600-01 Os04g0447600; Similar to NADPH-dependent codeinone reductase (EC 1.1.1.247).	0.4699764847755432
167	pds:CAY62_09785 4-phosphoerythronate dehydrogenase	0.46940508484840393
168	bly:A2T55_08480 gamma-glutamyl-phosphate reductase	0.4691624045372009
169	ajn:BVL33_13180 erythronate-4-phosphate dehydrogenase	0.46915358304977417
170	vta:A2950 astD; succinylglutamic semialdehyde dehydrogenase	0.46881914138793945
171	gsn:YC6258_05601 NAD-dependent aldehyde dehydrogenase	0.46847230195999146
172	mars:A8C75_07250 erythronate-4-phosphate dehydrogenase	0.46792513132095337
173	nhl:Nhal_0471 FAD linked oxidase domain protein	0.4679112136363983
174	psec:CCOS191_2333 puuC1; Aldehyde dehydrogenase PuuC	0.46762847900390625
175	slp:Slip_1685 gamma-glutamyl phosphate reductase	0.4669196903705597
176	pkb:B4V02_14565 altronate oxidoreductase	0.4665330946445465
177	pdt:Prede_2292 mannitol-1-phosphate/altronate dehydrogenase	0.4660014808177948
178	bfm:BP422_05700 UDP-N-acetyl-D-glucosamine dehydrogenase	0.46550196409225464
179	pda:103713121 deoxymugineic acid synthase 1-D-like	0.46544528007507324
180	hco:LOKO_02657 pdxB; Erythronate-4-phosphate dehydrogenase	0.4653635025024414
181	gsl:Gasu_21370 glutamate-5-semialdehyde dehydrogenase	0.4627941846847534
182	pbp:STSP1_01816 pdxB; Erythronate-4-phosphate dehydrogenase	0.4624779224395752
183	kco:BWI95_21195 4-phosphoerythronate dehydrogenase PdxB	0.4620915949344635
184	ajn:BVL33_06530 succinylglutamate-semialdehyde dehydrogenase	0.46207332611083984
185	cbei:LF65_05246 UDP-N-acetyl-D-glucosamine dehydrogenase	0.46170711517333984
186	cola:DBO93_04460 4-phosphoerythronate dehydrogenase	0.4612542688846588
187	eca:ECA0646 uxaB1; altronate oxidoreductase	0.4602277874946594
188	pmar:B0X71_17125 aryl-alcohol dehydrogenase	0.45987361669540405
189	mfn:Ga0123462_2215 glutamate-5-semialdehyde dehydrogenase	0.45970919728279114
190	bex:A11Q_1590 hypothetical protein	0.45909056067466736
191	paq:PAGR_g1355 erythronate-4-phosphate dehydrogenase PdxB	0.45871859788894653
192	tae:TepiRe1_1705 uxaB; Altronate oxidoreductase	0.45845142006874084
193	tru:105417439 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.4583975672721863
194	nre:BES08_22990 geraniol dehydrogenase	0.4577510952949524
195	spoi:IMCC21906_02192 phosphoglycerate dehydrogenase-like oxidoreductase	0.4576778709888458
196	zal:AZF00_09700 hypothetical protein	0.4576738476753235
197	pds:CAY62_13080 succinylglutamate-semialdehyde dehydrogenase	0.45759648084640503
198	pnl:PNK_1546 astD; succinylglutamic semialdehyde dehydrogenase	0.45506298542022705
199	sch:Sphch_3068 3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase	0.4540991485118866
200	eclg:EC036_21610 altronate oxidoreductase	0.45371225476264954
201	eho:A9798_11590 D-lactate dehydrogenase	0.45316430926322937
202	cae:SMB_G0117 cooS; Carbone-monoxide dehydrogenase, beta chain	0.4525417983531952
203	cna:AB433_12105 astD; succinylglutamate-semialdehyde dehydrogenase	0.45251020789146423
204	spav:Spa2297_31880 alcohol dehydrogenase	0.45246365666389465
205	lak:106172564 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like isoform X1	0.45230817794799805
206	slm:BIZ42_12295 FAD-binding oxidoreductase	0.4522702395915985
207	aplc:110979080 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.4520367681980133
208	mema:MMAB1_2986 cooS; Carbon monoxide dehydrogenase 2	0.4519708752632141
209	apac:S7S_07500 erythronate-4-phosphate dehydrogenase	0.45165273547172546
210	bzg:C4H11_09540 4-phosphoerythronate dehydrogenase PdxB	0.45068636536598206
211	mio:AOA12_04920 betaine-aldehyde dehydrogenase	0.4498034119606018
212	pmac:106713765 alcohol dehydrogenase 1-like	0.44953104853630066
213	sxi:SXIM_42060 alcohol dehydrogenase	0.44950199127197266
214	nvl:108557406 alcohol dehydrogenase 2-like	0.4491448998451233
215	est:DN752_22215 tagaturonate reductase	0.44796222448349
216	cqi:110713857 non-functional NADPH-dependent codeinone reductase 2-like	0.44778063893318176
217	bmet:BMMGA3_07065 UDP-glucose:GDP-mannose dehydrogenase	0.4471830129623413
218	pcd:C2E16_14715 4-phosphoerythronate dehydrogenase PdxB	0.4468182325363159
219	dda:Dd703_0486 succinylglutamic semialdehyde dehydrogenase	0.44532325863838196
220	pub:SAR11_0224 proA; Gamma-glutamyl phosphate reductase	0.4443843960762024
221	cic:CICLE_v10032093mg hypothetical protein	0.44422653317451477
222	mett:CIT01_00340 UDP-N-acetyl-D-glucosamine dehydrogenase	0.4442143440246582
223	pxb:103957867 NAD(P)H-dependent 6'-deoxychalcone synthase-like	0.44406023621559143
224	ccaj:109802445 NAD(P)H-dependent 6'-deoxychalcone synthase-like	0.4440314769744873
225	myi:110445614 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.44361013174057007
226	mgl:MGL_0159 hypothetical protein	0.44360068440437317
227	tve:TRV_00129 aldehyde dehydrogenase ALDH	0.4430352747440338
228	esr:ES1_03460 glutamate-5-semialdehyde dehydrogenase	0.44198283553123474
229	lha:LHA_2190 pdxB; Erythronate-4-phosphate dehydrogenase	0.44168663024902344
230	sko:100372221 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.4409602880477905
231	pphr:APZ00_25485 UDP-N-acetyl-D-glucosamine dehydrogenase	0.4408939480781555
232	spun:BFF78_07995 UDP-N-acetyl-D-glucosamine dehydrogenase	0.4407244622707367
233	bcel:BcellWH2_02474 pdxB; Erythronate-4-phosphate dehydrogenase	0.4401393234729767
234	sot:107058339 methylecgonone reductase-like	0.43985944986343384
235	cphy:B5808_20160 3-alpha-hydroxysteroid dehydrogenase	0.4395529329776764
236	spoi:IMCC21906_00771 Zn-dependent alcohol dehydrogenase, class III	0.43938708305358887
237	stek:AXG53_14425 dimethylmenaquinone methyltransferase	0.4393117427825928
238	paj:PAJ_1026 astD; succinylglutamic semialdehyde dehydrogenase AstD	0.4388233721256256
239	lyt:DWG18_00715 FAD-binding protein	0.43870973587036133
240	ehl:EHLA_2243 CO_DH_cata: carbon-monoxide dehydrogenase, catalytic subunit	0.43858107924461365
241	pale:102895234 ALDH3B1; aldehyde dehydrogenase family 3 member B1 isoform X1	0.4383375942707062
242	ccaj:109794487 LOW QUALITY PROTEIN: methylecgonone reductase-like	0.43771272897720337
243	sbi:8086255 non-functional NADPH-dependent codeinone reductase 2	0.437155544757843
244	sals:SLNWT_1072 UDP-glucose/GDP-mannose dehydrogenase	0.4368430972099304
245	pvu:PHAVU_007G253700g hypothetical protein	0.4367813169956207
246	pbu:L21SP3_01718 pdxB; Erythronate-4-phosphate dehydrogenase	0.4358592927455902
247	svt:SVTN_35940 3-alpha-hydroxysteroid dehydrogenase	0.43573489785194397
248	bim:105680683 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like isoform X1	0.4353264272212982
249	mus:103998029 non-functional NADPH-dependent codeinone reductase 2-like	0.43514612317085266
250	rue:DT065_05285 glutamate-5-semialdehyde dehydrogenase	0.4334433674812317
251	ccb:Clocel_2251 Mannitol dehydrogenase domain	0.4325546324253082
252	pmx:PERMA_0106 cooS; carbon-monoxide dehydrogenase, catalytic subunit	0.4322245121002197
253	lcd:clem_04410 pdxB; Erythronate-4-phosphate dehydrogenase	0.432184636592865
254	ctyk:CTK_C21760 cooS; carbon monoxide dehydrogenase	0.4321421682834625
255	cga:Celgi_0772 short-chain dehydrogenase/reductase SDR	0.4311494827270508
256	llg:44548918_01289 astD; succinylglutamic-5-semialdehyde dehydrogenase	0.4302353262901306
257	bdi:100831280 deoxymugineic acid synthase 1-A	0.42964428663253784
258	prn:BW723_03490 altronate oxidoreductase	0.4295668601989746
259	asx:CDL62_07220 erythronate-4-phosphate dehydrogenase	0.42951780557632446
260	ppy:PPE_03756 UDP-N-acetyl-D-glucosamine dehydrogenase	0.4283411204814911
261	pfy:PFICI_07874 oxidoreductase	0.4274792969226837
262	psts:E05_12090 succinylglutamic semialdehyde dehydrogenase	0.42732492089271545
263	mft:XA26_32940 3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase	0.42711949348449707
264	mara:D0851_06970 mannitol dehydrogenase family protein	0.4259782135486603
265	pde:Pden_2928 D-lactate dehydrogenase	0.4258503317832947
266	azt:TSH58p_01950 UDP-N-acetyl-D-glucosamine dehydrogenase	0.425734281539917
267	fjo:Fjoh_4259 tagaturonate reductase	0.42521730065345764
268	mpc:Mar181_0521 N-succinylglutamate 5-semialdehyde dehydrogenase	0.42519935965538025
269	osa:4335054 probable NAD(P)H-dependent oxidoreductase 1	0.42484205961227417
270	ndk:I601_0636 fabG3_2; 3-alpha-(or 20-beta)-hydroxysteroid dehydrogenase	0.4248339533805847
271	rbar:AWN76_010960 hypothetical protein	0.42405661940574646
272	pleo:OHA_1_04258 uxaB; altronate oxidoreductase	0.42398351430892944
273	pdg:BCM40_00895 oxidoreductase	0.42394164204597473
274	dfe:Dfer_4128 Mannitol dehydrogenase domain	0.4235505759716034
275	soe:110782870 non-functional NADPH-dependent codeinone reductase 2-like	0.423505961894989
276	nvl:108557454 alcohol dehydrogenase-like	0.4233455955982208
277	mlr:MELLADRAFT_45347 hypothetical protein	0.4232145845890045
278	scz:ABE83_20055 UDP-N-acetyl-D-glucosamine dehydrogenase	0.42318597435951233
279	porl:BG023_111480 succinylglutamic semialdehyde dehydrogenase	0.4230424463748932
280	acu:Atc_2764 Fe-S protein, lactate dehydrogenase SO1521-like protein	0.42244768142700195
281	rha:RHA1_ro01724 probable aldehyde dehydrogenase (NAD(P)+)	0.42228272557258606
282	med:MELS_0553 mannitol dehydrogenase domain protein	0.4220227897167206
283	byl:A4V09_13945 altronate oxidoreductase	0.42131808400154114
284	psa:PST_1818 pdxB; erythronate-4-phosphate dehydrogenase	0.42126935720443726
285	pln:Plano_2867 oxidoreductase	0.42118799686431885
286	ppsy:AOC04_01260 D-mannonate oxidoreductase	0.42115384340286255
287	mus:103977597 non-functional NADPH-dependent codeinone reductase 2-like	0.4211282730102539
288	cfm:BJL90_04040 carbon-monoxide dehydrogenase catalytic subunit	0.42085379362106323
289	sera:Ser39006_004530 astD; succinylglutamate-semialdehyde dehydrogenase	0.4203323721885681
290	gac:GACE_0127 carbon monoxide dehydrogenase, catalytic subunit (cooS)	0.41992053389549255
291	seon:BWZ22_10005 altronate oxidoreductase	0.4197896420955658
292	dcr:108195721 non-functional NADPH-dependent codeinone reductase 2-like	0.4193795919418335
293	txy:Thexy_2049 Altronate oxidoreductase	0.41900908946990967
294	vvi:100264447 non-functional NADPH-dependent codeinone reductase 2	0.4188928008079529
295	prh:LT40_01105 astD; succinylglutamate-semialdehyde dehydrogenase	0.41881275177001953
296	bamb:BAPNAU_2549 uxaB; tagaturonate reductase	0.4187820255756378
297	ams:AMIS_21770 putative short-chain dehydrogenase	0.41877517104148865
298	cpip:CJF12_01225 mannitol dehydrogenase family protein	0.41735726594924927
299	epr:EPYR_02569 dld; D-lactate dehydrogenase	0.4173394441604614
300	pstw:DSJ_21165 altronate oxidoreductase	0.41686031222343445
301	mze:101469124 hpgd; 15-hydroxyprostaglandin dehydrogenase [NAD(+)]	0.41681408882141113
302	aqd:D1816_09335 tagaturonate reductase	0.41639700531959534
303	ege:EM595_3033 uxaB; Altronate oxidoreductase	0.41627705097198486
304	ola:101160831 15-hydroxyprostaglandin dehydrogenase [NAD(+)] isoform X1	0.4160064458847046
305	mre:K649_01415 nucleotide sugar dehydrogenase	0.4157358705997467
306	strt:A8713_30880 alcohol dehydrogenase	0.4147757291793823
307	svl:Strvi_1003 short-chain dehydrogenase/reductase SDR	0.4145972430706024
308	ini:109160918 methylecgonone reductase-like	0.41439005732536316
309	chrs:EAG08_06740 tagaturonate reductase	0.4143730700016022
310	mesc:110604606 non-functional NADPH-dependent codeinone reductase 2-like	0.4143712818622589
311	mtr:MTR_6g073110 aldo/keto reductase family oxidoreductase	0.4143136441707611
312	xsa:SB85_10125 alcohol dehydrogenase	0.4134458303451538
313	scy:SCATT_p16700 hypothetical protein	0.41338247060775757
314	cann:107847050 non-functional NADPH-dependent codeinone reductase 2-like	0.41337713599205017
315	act:ACLA_078730 mannitol dehydrogenase, putative	0.4132976233959198
316	brd:JL11_07575 astD; N-succinylglutamate 5-semialdehyde dehydrogenase	0.41314756870269775
317	ata:AWN88_18925 D-mannonate oxidoreductase	0.41280442476272583
318	fgr:FGSG_11482 aldehyde dehydrogenase	0.41233307123184204
319	pros:CHL67_00350 carbon monoxide dehydrogenase	0.4111543297767639
320	ead:OV14_a0342 putative UDP-glucose/GDP-mannose dehydrogenase	0.40993013978004456
321	spht:K426_28100 2O-beta-hydroxysteroid dehydrogenase	0.4093247950077057
322	sphi:TS85_13605 UDP-N-acetyl-D-glucosamine dehydrogenase	0.4092247486114502
323	erk:CD351_07305 astD; succinylglutamate-semialdehyde dehydrogenase	0.40879783034324646
324	aje:HCAG_07464 gamma-glutamyl phosphate reductase	0.40840625762939453
325	amz:B737_2399 3-alpha(or 20-beta)-hydroxysteroid dehydrogenase	0.40840137004852295
326	bmor:101746934 15-hydroxyprostaglandin dehydrogenase [NAD(+)]-like	0.4083767533302307
327	aym:YM304_02970 mannitol dehydrogenase	0.4083608090877533
328	mgi:Mflv_4505 short-chain dehydrogenase/reductase SDR	0.4082191586494446
329	afs:AFR_11625 putative UDP-glucose/GDP-mannose dehydrogenase	0.40814483165740967
330	gxy:GLX_11250 oxidoreductase	0.40775787830352783
331	sgp:SpiGrapes_1979 mannitol-1-phosphate/altronate dehydrogenase	0.4077035188674927
